kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
iai,5,,,,,BT,CRO,10000,42.154195039636186,3.580034361917679,0.7644776557725419,0.7667546954088514,0.25
iai,3,,,,,SAT_S,PSO,10000,5.096251007793611,1.633333333333334,0.05010706067752202,0.13388764284821952,0.25
iai,4,,,,,SAT_S,PSO,10000,5.096251007793611,1.633333333333334,0.05010706067752202,0.13388764284821952,0.25
iai,5,,,,,SAT_S,PSO,10000,5.096251007793611,1.633333333333334,0.05010706067752202,0.13388764284821952,0.25
iai,3,,,,,SAT_M,PSO,10000,15.926564594556849,3.2116755945272772,0.03973477998264796,0.04696640417661402,0.25
iai,4,,,,,SAT_M,PSO,10000,15.926564594556849,3.2116755945272772,0.03973477998264796,0.04696640417661402,0.25
iai,5,,,,,SAT_M,PSO,10000,15.926564594556849,3.2116755945272772,0.03973477998264796,0.04696640417661402,0.25
iai,3,,,,,SAT_L,PSO,10000,26.77064209391238,4.325940594059409,-0.014900601036955008,-2.220446049250313e-16,0.25
iai,4,,,,,SAT_L,PSO,10000,26.77064209391238,4.325940594059409,-0.014900601036955008,-2.220446049250313e-16,0.25
iai,5,,,,,SAT_L,PSO,10000,26.77064209391238,4.325940594059409,-0.014900601036955008,-2.220446049250313e-16,0.25
iai,3,,,,,GC_S,PSO,10000,772.177551020409,23.092857142857167,-0.042219134253265844,0.0,0.25
iai,4,,,,,GC_S,PSO,10000,772.177551020409,23.092857142857167,-0.042219134253265844,0.0,0.25
iai,5,,,,,GC_S,PSO,10000,772.177551020409,23.092857142857167,-0.042219134253265844,0.0,0.25
iai,3,,,,,GC_L,PSO,10000,185.38301282051282,9.570512820512821,-0.01605538679408469,0.0,0.25
iai,4,,,,,GC_L,PSO,10000,185.38301282051282,9.570512820512821,-0.01605538679408469,0.0,0.25
iai,5,,,,,GC_L,PSO,10000,185.38301282051282,9.570512820512821,-0.01605538679408469,0.0,0.25
iai,3,,,,,BT,PSO,10000,32.95349581403798,4.697995715687616,-0.004955299574632921,-2.220446049250313e-16,0.25
iai,4,,,,,BT,PSO,10000,32.95349581403798,4.697995715687616,-0.004955299574632921,-2.220446049250313e-16,0.25
iai,5,,,,,BT,PSO,10000,32.95349581403798,4.697995715687616,-0.004955299574632921,-2.220446049250313e-16,0.25
naive,3,,,,,SAT_S,CRO,10000,8.97372084377563,2.4389277389277386,0.4431070145605136,0.4445448559152322,
naive,4,,,,,SAT_S,CRO,10000,6.366542628447393,2.0396825396825395,0.6049038082410321,0.6054417200577031,
naive,5,,,,,SAT_S,CRO,10000,4.393326474254861,1.4233354880413709,0.7273580559445253,0.7292264328415119,
naive,3,,,,,SAT_S,BBO,10000,6.738630146118257,2.0903954058112277,0.3017264720446704,0.3149179970267124,
naive,4,,,,,SAT_S,BBO,10000,6.907265034132432,1.9248556343837646,0.2842521077248181,0.2910032007096125,
naive,5,,,,,SAT_S,BBO,10000,6.470765414722716,1.693760262725779,0.3294832782427545,0.3401327314782223,
naive,3,,,,,SAT_S,ACO,10000,3.2017497182610337,1.3161405102581574,0.47125390367003495,0.47153805642536095,
naive,4,,,,,SAT_S,ACO,10000,2.6862489589567495,1.2191755616387974,0.5563851719208568,0.5588979584756221,
naive,5,,,,,SAT_S,ACO,10000,2.8243555319269156,1.1480719006294444,0.533577857870355,0.5392699912294345,
naive,3,,,,,SAT_S,BRO,10000,5.73784690322623,1.788615658942304,0.3844999805671545,0.3846803790515422,
naive,4,,,,,SAT_S,BRO,10000,6.324043173684405,1.8311071623052237,0.3216185858656684,0.3223387256065653,
naive,5,,,,,SAT_S,BRO,10000,5.766776680427944,1.8027270140052096,0.3813966774065507,0.3897024191996712,
naive,3,,,,,SAT_S,PSO,10000,2.871798578418185,1.3426245711959996,0.3658338012368476,0.36697400423869564,
naive,4,,,,,SAT_S,PSO,10000,2.433495303190366,1.1388280456683237,0.4626223169933278,0.4629946146354056,
naive,5,,,,,SAT_S,PSO,10000,2.7065057473589342,1.2379566730437728,0.4023346641954826,0.4041421665196243,
naive,3,,,,,SAT_M,CRO,10000,19.127190277821473,2.9978403102769864,0.6285882532477156,0.6297130496887542,
naive,4,,,,,SAT_M,CRO,10000,22.646071317502514,2.9909545744617,0.5602586274857508,0.561603174392219,
naive,5,,,,,SAT_M,CRO,10000,23.953368981893114,3.0233178344289477,0.5348735237667014,0.5374305619643408,
naive,3,,,,,SAT_M,BBO,10000,18.649524900378065,3.30950421940928,0.6136287097585624,0.6214550701939248,
naive,4,,,,,SAT_M,BBO,10000,22.90363420948331,3.5680761267717775,0.5254942553224722,0.5279884539875277,
naive,5,,,,,SAT_M,BBO,10000,21.194638304822107,3.455767821921669,0.5609003558118146,0.5675010058583174,
naive,3,,,,,SAT_M,ACO,10000,11.534575434434341,2.6750781738586604,0.764046623209712,0.7640543150788172,
naive,4,,,,,SAT_M,ACO,10000,9.142500090367658,2.3278524853853164,0.8129793523056055,0.8130938345427832,
naive,5,,,,,SAT_M,ACO,10000,7.955467740079328,2.123249743922921,0.8372615023510855,0.8372714213337178,
naive,3,,,,,SAT_M,BRO,10000,9.91493258755318,2.5116338756971,0.4785816051848928,0.48080890349587646,
naive,4,,,,,SAT_M,BRO,10000,8.461031975180342,2.2552052582726607,0.5550410784924394,0.5593317591008475,
naive,5,,,,,SAT_M,BRO,10000,7.002905707065578,1.9710652726548972,0.6317227756642978,0.6380142370628082,
naive,3,,,,,SAT_M,PSO,10000,20.94340205119117,3.4864091630918983,-0.23033926340541333,-0.22909064161001802,
naive,4,,,,,SAT_M,PSO,10000,21.433717342363146,3.5509942518674134,-0.2591432825758626,-0.2578035566300225,
naive,5,,,,,SAT_M,PSO,10000,20.912401322188938,3.4493682196139024,-0.22851809729341244,-0.2241761598924379,
naive,3,,,,,SAT_L,CRO,10000,26.729924258711403,3.7207209851802867,0.8070405447301701,0.8070407235857255,
naive,4,,,,,SAT_L,CRO,10000,29.252369120590046,3.849760121884016,0.788831380282663,0.7899920489037675,
naive,5,,,,,SAT_L,CRO,10000,27.07346515181853,3.4025770004219327,0.8045605727349162,0.8048824602528069,
naive,3,,,,,SAT_L,BBO,10000,101.71625900663967,7.097828241686285,0.4780504040920155,0.5066847896491203,
naive,4,,,,,SAT_L,BBO,10000,84.61220746851473,5.694289739705403,0.56581860237122,0.5762243873381445,
naive,5,,,,,SAT_L,BBO,10000,70.07828093325908,5.324682063448412,0.6403983908545716,0.6566543948784143,
naive,3,,,,,SAT_L,ACO,10000,65.35839696170011,5.932609998156212,0.550162763070505,0.5524604369828072,
naive,4,,,,,SAT_L,ACO,10000,52.65685751073446,5.406356356040065,0.6375826766084937,0.6380102040712285,
naive,5,,,,,SAT_L,ACO,10000,55.4422606664595,5.222136768011382,0.6184117954738126,0.6186839604417097,
naive,3,,,,,SAT_L,BRO,10000,15.422401718257204,3.0090555933332004,0.70067745425064,0.7006806683439204,
naive,4,,,,,SAT_L,BRO,10000,11.764196791951198,2.614266736532845,0.7716769802270974,0.771714385287336,
naive,5,,,,,SAT_L,BRO,10000,10.27841857999935,2.390269880133137,0.8005134043421487,0.8005148247727427,
naive,3,,,,,SAT_L,PSO,10000,40.05610989905701,4.930579514760903,0.008910349043402932,0.011549830550710793,
naive,4,,,,,SAT_L,PSO,10000,44.660297150632836,5.5217771626729375,-0.10500890940686713,-0.09035104756534684,
naive,5,,,,,SAT_L,PSO,10000,45.93340372182692,5.55316773285523,-0.1365087917083434,-0.13641715137546706,
naive,3,,,,,GC_S,CRO,10000,346.9189446982927,11.5120967047242,0.7605147225428387,0.7611640596825842,
naive,4,,,,,GC_S,CRO,10000,363.5540156704901,11.260554003162706,0.7490311911641734,0.7520587641950173,
naive,5,,,,,GC_S,CRO,10000,335.59431237611136,11.550624998609136,0.7683323489804395,0.7695981071756048,
naive,3,,,,,GC_S,BBO,10000,425.9124282682868,13.636622765913533,0.8294221964187379,0.8294323889313445,
naive,4,,,,,GC_S,BBO,10000,305.08895351985933,9.598384598457399,0.8778119628959455,0.8778126215317356,
naive,5,,,,,GC_S,BBO,10000,250.03713636502818,8.144152503744344,0.8998601996464193,0.8998607124464625,
naive,3,,,,,GC_S,ACO,10000,630.5953201298057,19.539661186417803,0.44868541439997667,0.4486994011847135,
naive,4,,,,,GC_S,ACO,10000,572.5956862501461,17.685905482176004,0.4993931236020296,0.49939415649801056,
naive,5,,,,,GC_S,ACO,10000,533.1227119279059,16.968342236959256,0.5339034121915271,0.5346709015524713,
naive,3,,,,,GC_S,BRO,10000,7547.044450441596,67.25896320957955,0.6080270534098982,0.6083612862421768,
naive,4,,,,,GC_S,BRO,10000,6358.040386190272,61.16406544935971,0.6697806881781323,0.6700790123946037,
naive,5,,,,,GC_S,BRO,10000,5645.590201157549,57.00450123202272,0.706783411583266,0.7072097567638203,
naive,3,,,,,GC_S,PSO,10000,544.2487343684068,18.78678210134928,-0.5634597403554589,-0.4323771671427561,
naive,4,,,,,GC_S,PSO,10000,603.7531081827174,19.61133538178992,-0.7343975615369809,-0.6478304591484625,
naive,5,,,,,GC_S,PSO,10000,928.0554516382206,24.3878543841779,-1.6660187591204965,-1.6158218697448397,
naive,3,,,,,GC_L,CRO,10000,166.5798340011124,8.583106216513336,0.7179683466347687,0.7179839312767435,
naive,4,,,,,GC_L,CRO,10000,114.6643422250396,7.196474032438125,0.8058650123306723,0.8059178925455429,
naive,5,,,,,GC_L,CRO,10000,129.88663255033975,6.7413743904349746,0.7800925787453362,0.7806126842465309,
naive,3,,,,,GC_L,BBO,10000,172.5661060913617,8.299660835659513,0.7718840629336164,0.7719565334175031,
naive,4,,,,,GC_L,BBO,10000,153.54678768794545,7.529526737925663,0.7970257882598066,0.7971092931921345,
naive,5,,,,,GC_L,BBO,10000,163.57534918189074,7.112660221819485,0.7837689862467392,0.7850046453721329,
naive,3,,,,,GC_L,ACO,10000,156.83233884558368,10.074238240221849,0.4520368436617639,0.4573044575709657,
naive,4,,,,,GC_L,ACO,10000,131.61380029593465,8.279661278925989,0.5401489644374995,0.540284684408597,
naive,5,,,,,GC_L,ACO,10000,153.708407373121,8.76679057932928,0.4629516802473512,0.47315841459035457,
naive,3,,,,,GC_L,BRO,10000,2764.337409192959,41.21041674049196,0.5202962259822246,0.5205829304605335,
naive,4,,,,,GC_L,BRO,10000,2431.272247626993,38.56618379466729,0.5780940239158999,0.5783647729157108,
naive,5,,,,,GC_L,BRO,10000,2066.2822012585075,34.984216737185484,0.6414318430039835,0.6415352793434469,
naive,3,,,,,GC_L,PSO,10000,139.7882759547019,10.370667636284137,-0.42207753497853995,-0.2510791805428372,
naive,4,,,,,GC_L,PSO,10000,154.51700533914874,10.32286548140207,-0.5719141005513741,-0.32560132923588214,
naive,5,,,,,GC_L,PSO,10000,146.608476984678,10.078837152007884,-0.49145999643696303,-0.23267745701799414,
naive,3,,,,,BT,CRO,10000,43.1373225824467,4.4754787123049145,0.8074785322810683,0.8074843338007488,
naive,4,,,,,BT,CRO,10000,40.263696002910905,3.856208238599198,0.8203035008616052,0.8205540555164874,
naive,5,,,,,BT,CRO,10000,28.36973048758617,3.2954471809157937,0.8733861578492332,0.8734073306877609,
naive,3,,,,,BT,BBO,10000,70.48419542564415,5.630046485449795,0.8320768848258372,0.832661114572213,
naive,4,,,,,BT,BBO,10000,50.62511982959511,4.617618910025571,0.8793895883110564,0.8796908710203114,
naive,5,,,,,BT,BBO,10000,48.519868496403106,3.8668043301909667,0.8844051859206951,0.8863014946747916,
naive,3,,,,,BT,ACO,10000,43.0201718997898,4.646522297491526,0.6505462871376991,0.6534170235573595,
naive,4,,,,,BT,ACO,10000,35.987232449859405,4.343981138974903,0.7076749943134586,0.7077045561165098,
naive,5,,,,,BT,ACO,10000,37.28343054144811,4.370651883885915,0.6971459514085203,0.6972663135994754,
naive,3,,,,,BT,BRO,10000,15.33829972605925,3.0261367248366984,0.498841780319321,0.4989956435083688,
naive,4,,,,,BT,BRO,10000,12.788010006706303,2.782985406673505,0.5821690511542634,0.5821712686450886,
naive,5,,,,,BT,BRO,10000,11.118673944638761,2.513951344494263,0.6367123515106365,0.6367554398016696,
naive,3,,,,,BT,PSO,10000,30.519049284222966,4.471330258432157,0.1107684546537111,0.11484401446041004,
naive,4,,,,,BT,PSO,10000,36.57544394702265,4.516870316260733,-0.06569632100404421,-0.05613435562719449,
naive,5,,,,,BT,PSO,10000,35.02928460356956,4.388748307155646,-0.02064597721626571,-0.01136315196986426,
naive,3,,,,,SAT_S,CRO,10000,2.0700718544296173,1.1727718135545058,0.6853490781266982,0.7036557340640386,
naive,4,,,,,SAT_S,CRO,10000,2.5749821470985315,1.3229195356191212,0.6086027136410233,0.6485838134561983,
naive,5,,,,,SAT_S,CRO,10000,1.9790205043857385,1.1425559512817145,0.6991888833333677,0.7084516199694735,
naive,3,,,,,SAT_S,BBO,10000,13.176745677944755,2.7347373976226717,-0.029048653125423263,-0.005065911176610038,
naive,4,,,,,SAT_S,BBO,10000,12.152916213425366,2.6648374501315693,0.050908140247106215,0.0842886539576504,
naive,5,,,,,SAT_S,BBO,10000,11.125779320987656,2.5189814814814815,0.13112322988852065,0.14729759633088935,
naive,3,,,,,SAT_S,ACO,10000,4.194717181462785,1.6792910989371184,0.5581867110963207,0.5667746759093932,
naive,4,,,,,SAT_S,ACO,10000,3.3882667168168066,1.4218401206636515,0.6431270102177242,0.6454516833574895,
naive,5,,,,,SAT_S,ACO,10000,4.125236541530194,1.5197001763668432,0.56550483737654,0.5692986443858031,
naive,3,,,,,SAT_S,BRO,10000,6.05532148803719,1.9560550518466917,0.3753183047325632,0.3760460808837356,
naive,4,,,,,SAT_S,BRO,10000,4.559791208903492,1.716229966958696,0.5296008464504016,0.5305058689376511,
naive,5,,,,,SAT_S,BRO,10000,3.820452962009317,1.5246002552812397,0.6058727785614109,0.6068458018623208,
naive,3,,,,,SAT_S,PSO,10000,5.073641331067247,1.7439801657253176,-0.12275307755329523,-0.10607586066343533,
naive,4,,,,,SAT_S,PSO,10000,3.461429130488272,1.4272233360738722,0.2340155806459342,0.23616223207243348,
naive,5,,,,,SAT_S,PSO,10000,3.1883035345206814,1.316306530586717,0.29445591992523557,0.29587177127718345,
naive,3,,,,,SAT_M,CRO,10000,20.22843613298424,3.2852748288125078,0.7176818975883965,0.719026365765377,
naive,4,,,,,SAT_M,CRO,10000,16.47530921874947,3.267620400986906,0.7700624010327011,0.7729592048508774,
naive,5,,,,,SAT_M,CRO,10000,15.173025686572016,2.8415221515188542,0.7882377168697332,0.7902034041827171,
naive,3,,,,,SAT_M,BBO,10000,23.095513474988337,3.741517052247304,0.5476211736567268,0.5484141560771505,
naive,4,,,,,SAT_M,BBO,10000,20.24975351092047,3.5563877799686128,0.6033619370735639,0.6046418340227735,
naive,5,,,,,SAT_M,BBO,10000,19.92525130236483,3.39126256257404,0.6097180602405667,0.6097264114755628,
naive,3,,,,,SAT_M,ACO,10000,14.849418581020299,2.4760003448406143,0.6973179716088229,0.6992430749980985,
naive,4,,,,,SAT_M,ACO,10000,12.580393346469274,2.0728091072404884,0.7435684801198088,0.7477944003431973,
naive,5,,,,,SAT_M,ACO,10000,9.117857166788596,1.6597905473872883,0.814146830950537,0.8165498790495498,
naive,3,,,,,SAT_M,BRO,10000,8.290308762792893,2.133526881773955,0.5390708235793765,0.5395856531732792,
naive,4,,,,,SAT_M,BRO,10000,7.223046547155871,1.9770689386887226,0.5984090591208833,0.598820816913081,
naive,5,,,,,SAT_M,BRO,10000,6.381672230167486,1.7526596712074143,0.6451882542132832,0.6451977425557647,
naive,3,,,,,SAT_M,PSO,10000,14.996808011820397,2.8434186677449964,-0.24973400098503307,-0.24385990847277594,
naive,4,,,,,SAT_M,PSO,10000,22.021755354929535,3.4781283820346345,-0.8351462795774611,-0.826022645536278,
naive,5,,,,,SAT_M,PSO,10000,22.913024528470686,3.7845836251167135,-0.9094187107058904,-0.9085668455475837,
naive,3,,,,,SAT_L,CRO,10000,41.94397886090047,4.391500202176884,0.7068755891276911,0.7084164581320076,
naive,4,,,,,SAT_L,CRO,10000,24.686333750925293,3.452973278491884,0.8274801953974229,0.8283726489531287,
naive,5,,,,,SAT_L,CRO,10000,17.535545854251342,2.8959992106922097,0.8774532915702162,0.8789158376715789,
naive,3,,,,,SAT_L,BBO,10000,41.79441065792943,4.862348770936974,0.7490048743706256,0.7490057168759913,
naive,4,,,,,SAT_L,BBO,10000,31.71108640514327,4.231585758415026,0.8095599868306121,0.8097136985890488,
naive,5,,,,,SAT_L,BBO,10000,28.335929993924584,3.808677284045743,0.8298293911389105,0.8299243409465376,
naive,3,,,,,SAT_L,ACO,10000,53.79024847627318,5.63011297502369,0.6687853974585916,0.6688328184898825,
naive,4,,,,,SAT_L,ACO,10000,43.901175144809244,4.791919568417299,0.7296775774682907,0.7306028226376118,
naive,5,,,,,SAT_L,ACO,10000,38.773770033299336,4.4817008690368345,0.7612496838292911,0.7622907183099998,
naive,3,,,,,SAT_L,BRO,10000,34.30338440138372,4.778692063492063,0.6275894591531812,0.6280674977929107,
naive,4,,,,,SAT_L,BRO,10000,27.19656528472339,3.9841483269319617,0.7047437807200416,0.7073742959721939,
naive,5,,,,,SAT_L,BRO,10000,29.05852538237222,4.130812083918236,0.6845296362820769,0.6852013788910218,
naive,3,,,,,SAT_L,PSO,10000,45.808396701739,5.403973026151565,-0.05759561365114374,-0.0572865781907137,
naive,4,,,,,SAT_L,PSO,10000,48.56421297042729,5.262636021526599,-0.12122017612535396,-0.12120748746519538,
naive,5,,,,,SAT_L,PSO,10000,52.97158498748818,5.806971397396928,-0.22297482480519815,-0.22277309523722955,
naive,3,,,,,GC_S,CRO,10000,234.2897641375859,12.472225485772464,0.8525765322322612,0.8539937673669706,
naive,4,,,,,GC_S,CRO,10000,144.2563874577338,8.66200323543383,0.9092287408929363,0.9093891165118126,
naive,5,,,,,GC_S,CRO,10000,94.95194234634688,6.3031863684210885,0.9402528545644849,0.940269975457563,
naive,3,,,,,GC_S,BBO,10000,531.4122563953292,16.754954572710222,0.7742402778752278,0.7751936572503776,
naive,4,,,,,GC_S,BBO,10000,379.48807621524566,12.950291666680501,0.8387821853843653,0.8390141916532028,
naive,5,,,,,GC_S,BBO,10000,283.4579810902538,10.560872647189191,0.8795786241757688,0.8798895090382187,
naive,3,,,,,GC_S,ACO,10000,784.5638197967113,20.1291167433053,0.3502272740531639,0.3523152227188976,
naive,4,,,,,GC_S,ACO,10000,720.8065417829641,18.32988850649463,0.4030308055041517,0.4071619078803669,
naive,5,,,,,GC_S,ACO,10000,627.1114890361931,16.384955060663152,0.48062868638371714,0.4814099120247908,
naive,3,,,,,GC_S,BRO,10000,9499.983433904858,76.51221526834921,0.6109093421958729,0.6109638753557283,
naive,4,,,,,GC_S,BRO,10000,7584.398859774717,67.36888203383207,0.6893659065902566,0.6894980791581885,
naive,5,,,,,GC_S,BRO,10000,6869.218223388022,63.715853251966124,0.7186575475911603,0.7193026442793047,
naive,3,,,,,GC_S,PSO,10000,654.5465106126462,20.63015764488243,0.18250463376243042,0.18305035077491283,
naive,4,,,,,GC_S,PSO,10000,607.0958177229653,19.449248807074326,0.24176814053106122,0.24598158440769602,
naive,5,,,,,GC_S,PSO,10000,826.51639828448,22.90439084724799,-0.03227702655462528,-0.027714361227640705,
naive,3,,,,,GC_L,CRO,10000,88.43855078048959,6.229572510185008,0.7870181913905997,0.7870199010280388,
naive,4,,,,,GC_L,CRO,10000,53.497824901917774,4.796317777198081,0.8711640635930332,0.8713471721891779,
naive,5,,,,,GC_L,CRO,10000,39.214504363386055,4.041271898380446,0.9055618167719036,0.9055626805765083,
naive,3,,,,,GC_L,BBO,10000,150.36522328259264,8.685644486760363,0.7226679693613516,0.7231552800933932,
naive,4,,,,,GC_L,BBO,10000,99.25705948577603,6.641115676627441,0.8169313271947363,0.8169758660055575,
naive,5,,,,,GC_L,BBO,10000,103.04518335511585,6.165816490438844,0.8099445515157593,0.8106979789993395,
naive,3,,,,,GC_L,ACO,10000,142.7677512087252,9.42860015268771,0.3320548154910906,0.33916113529085257,
naive,4,,,,,GC_L,ACO,10000,147.36700863717132,9.069404884462525,0.3105369879310269,0.3126456982757547,
naive,5,,,,,GC_L,ACO,10000,155.3400049032805,9.555919323767043,0.27323497527783847,0.2844576820130793,
naive,3,,,,,GC_L,BRO,10000,2811.813958002674,41.595063102603234,0.7038425489257429,0.7043648398778287,
naive,4,,,,,GC_L,BRO,10000,2463.0388129825465,38.27076154228419,0.7405776812958047,0.741433446052367,
naive,5,,,,,GC_L,BRO,10000,2200.2977570546955,35.372310705353414,0.7682511769745245,0.7694521660093008,
naive,3,,,,,GC_L,PSO,10000,124.10406672719091,8.337530062530067,-0.09596261598137468,-0.09579639879510737,
naive,4,,,,,GC_L,PSO,10000,253.9507025562285,8.678361344537818,-1.2426378413178365,-1.2423773549703383,
naive,5,,,,,GC_L,PSO,10000,128.75616518495397,8.551518620268617,-0.1370452825694135,-0.10574989017432102,
naive,3,,,,,BT,CRO,10000,30.563688009134548,4.003989064818499,0.8411677876318701,0.8412360749710808,
naive,4,,,,,BT,CRO,10000,30.661529910741006,3.949803633372215,0.8406593265557782,0.8406949712962025,
naive,5,,,,,BT,CRO,10000,28.009801493507005,3.680662215474177,0.854439728023783,0.8544776146995864,
naive,3,,,,,BT,BBO,10000,43.70863143947209,4.745873507256989,0.8652177549614847,0.8659088932485022,
naive,4,,,,,BT,BBO,10000,29.876542451108985,4.026586993151083,0.9078711153167689,0.9094226952073332,
naive,5,,,,,BT,BBO,10000,24.7312989766976,3.3324842424215486,0.9237372599182369,0.9237411932601427,
naive,3,,,,,BT,ACO,10000,78.26712961552563,6.839503624396648,0.4764003825623526,0.47641621854500826,
naive,4,,,,,BT,ACO,10000,61.849716306390604,5.921276624062216,0.5862313086510698,0.5862337753674097,
naive,5,,,,,BT,ACO,10000,65.03244308354387,5.907897040001241,0.5649391706729392,0.5650456407169347,
naive,3,,,,,BT,BRO,10000,27.56852965315599,4.121246275002289,0.21447462751758195,0.21472590529271884,
naive,4,,,,,BT,BRO,10000,25.93090701003518,4.003415156110389,0.26113631578704877,0.26157784179056054,
naive,5,,,,,BT,BRO,10000,25.17599596051657,3.9621341204656138,0.2826464141065764,0.2832997296758517,
naive,3,,,,,BT,PSO,10000,25.62931798055868,4.316340902062087,0.080694404415523,0.09701699697479615,
naive,4,,,,,BT,PSO,10000,33.72106764795719,4.828377957851977,-0.20955096040265242,-0.18811355170624178,
